player_id,lnr_id,lnr_slug,name,team,team_code,position_group,position_raw,nationality,age,height_cm,weight_kg,season,matches_played,minutes_total,minutes_avg,yellow_cards,orange_cards,red_cards,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,tries_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source,rating_raw,rating,confidence,axis_att,axis_ctrl,axis_kick,axis_def,axis_disc,axis_pow,position_label,position_abbr,confidence_score,confidence_badge,low_sample,minutes_bucket,data_insufficient,rank_position,rating_percentile_position,rating_intl,team_intl,matches_intl,cluster_intl,axis_course_intl,axis_distrib_intl,axis_kicking_intl,axis_physique_intl,axis_rigueur_intl,axis_danger_intl,axis_melee_intl,rating_value,has_prior
lnr_675,675,judicael-cancoriet,J. Cancoriet,La Rochelle,LRO,BACK_ROW,3ème ligne,France,29.0,194.0,112.0,2025-2026,7,469.0,67.0,1,0,0,7.51,,,0.17,,,,0.0,0.68,,,1.71,0.34,,,,,lnr,62.3,65.8,0.55,0,64,65,10,46,48,3ème Ligne,3L,55,Moyenne,False,Moyenne,False,80,15.1,,,,,,,,,,,,63.8,True
lnr_966,966,simeli-daunivucu,Simeli Daunivucu,La Rochelle,LRO,WINGER,Ailier,Fidji,21.0,180.0,85.0,2025-2026,7,293.0,41.9,0,0,0,10.38,,,0.0,,,,0.27,0.82,,,0.55,0.0,,,,,lnr,61.3,66.9,0.352,17,51,10,100,100,0,Ailier,AIL,35,Basse,True,Basse,False,31,25.0,,,,,,,,,,,,67.8,True
lnr_13500,13500,kirill-fraindt,Kirill Fraindt,La Rochelle,LRO,BACK_ROW,3ème ligne,Russie,19.0,,,2025-2026,7,298.0,42.6,1,0,0,5.37,,,0.27,,,,0.81,0.0,,,1.34,0.27,,,,,lnr,61.9,67.2,0.35,96,0,51,0,15,46,3ème Ligne,3L,35,Basse,True,Basse,False,74,21.5,,,,,,,,,,,,67.2,False
lnr_11875,11875,ugo-pacome,Ugo Pacome,La Rochelle,LRO,FULLBACK,Arrière,France,20.0,187.0,85.0,2025-2026,7,374.0,53.4,0,0,0,1.71,,,0.0,,,,0.0,0.64,,,0.0,0.0,,,,,lnr,52.0,62.0,0.442,0,38,0,13,100,0,Arrière,ARR,44,Moyenne,False,Basse,False,28,18.2,,,,,,,,,,,,62.0,False
lnr_999,999,pierre-bourgarit,Pierre Bourgarit,La Rochelle,LRO,FRONT_ROW,1ère ligne,France,28.0,184.0,108.0,2025-2026,6,209.0,34.8,0,0,0,13.01,,,0.77,,,,0.0,0.0,,,1.91,0.38,,,,,lnr,83.3,74.0,0.302,0,0,48,65,100,68,1ère Ligne,1L,30,Basse,True,Basse,False,61,61.5,73.1,France,7,cluster_1,76.0,56.6,50.0,70.3,81.1,70.1,88.7,72.1,True
lnr_950,950,ultan-dillane,Ultan Dillane,La Rochelle,LRO,LOCK,2ème ligne,Irlande,32.0,198.0,115.0,2025-2026,6,296.0,49.3,0,0,0,8.38,,,0.27,,,,0.0,0.27,,,1.35,0.27,,,,,lnr,79.7,73.3,0.345,0,19,62,13,100,52,2ème Ligne,2L,34,Basse,True,Basse,False,36,50.0,79.5,Irlande,19,cluster_1,79.7,50.0,50.0,89.5,85.3,73.6,89.9,70.3,True
lnr_12408,12408,diego-jurd,Diego Jurd,La Rochelle,LRO,FLY_HALF,Demi d'ouverture,France,19.0,184.0,87.0,2025-2026,6,217.0,36.2,0,0,0,3.69,,,0.0,,,,0.37,1.84,,,6.27,0.0,,,,,lnr,74.7,71.4,0.298,29,98,46,36,100,0,Ouvreur,10,30,Basse,True,Basse,False,5,89.5,,,,,,,,,,,,71.4,False
lnr_13550,13550,nolhann-couillaud,Nolhann Couillaud,La Rochelle,LRO,SCRUM_HALF,Demi de mêlée,France,19.0,180.0,,2025-2026,5,213.0,42.6,0,0,0,6.01,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,52.3,64.8,0.295,0,0,0,48,100,0,Demi de mêlée,9,30,Basse,True,Basse,False,32,26.2,,,,,,,,,,,,64.8,False
lnr_970,970,joel-antonio-sclavi,J. Sclavi,La Rochelle,LRO,FRONT_ROW,1ère ligne,Argentine,31.0,188.0,135.0,2025-2026,5,137.0,27.4,0,0,0,5.26,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,72.9,70.6,0.198,0,0,0,0,100,0,1ère Ligne,1L,20,Basse,True,Basse,True,111,29.3,62.7,Argentine,15,cluster_1,57.6,50.0,50.0,91.1,60.1,50.0,79.7,68.5,True
lnr_12590,12590,christian-luaki,C. Luaki,La Rochelle,LRO,FRONT_ROW,1ère ligne,France,21.0,187.0,124.0,2025-2026,4,51.0,12.8,0,0,0,17.25,,,1.57,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,84.6,71.1,0.074,0,0,0,100,100,40,1ère Ligne,1L,7,Basse,True,Basse,True,104,34.4,,,,,,,,,,,,71.1,False
lnr_1015,1015,william-skelton,William Skelton,La Rochelle,LRO,LOCK,2ème ligne,Nouvelle Zélande,33.0,,145.0,2025-2026,4,196.0,49.0,0,0,0,4.08,,,0.0,,,,0.0,0.82,,,2.04,0.41,,,,,lnr,82.9,72.9,0.228,0,57,94,0,100,57,2ème Ligne,2L,23,Basse,True,Basse,True,37,48.6,63.1,Australie,10,cluster_1,77.6,61.3,50.0,92.0,50.0,61.0,76.9,67.0,True
lnr_13364,13364,suliasi-vunivalu,Suliasi Vunivalu,La Rochelle,LRO,WINGER,Ailier,Fidji,30.0,192.0,99.0,2025-2026,4,217.0,54.2,1,0,0,5.9,,,0.0,,,,1.11,0.37,,,3.69,0.74,,,,,lnr,65.3,68.8,0.261,69,23,70,66,0,42,Ailier,AIL,26,Basse,True,Basse,True,21,50.0,,,,,,,,,,,,65.5,True
lnr_983,983,uini-atonio,Uini Atonio,La Rochelle,LRO,FRONT_ROW,1ère ligne,Nouvelle Zélande,36.0,196.0,145.0,2025-2026,3,143.0,47.7,0,0,0,3.92,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,72.9,70.6,0.206,0,0,0,0,100,0,1ère Ligne,1L,21,Basse,True,Basse,True,111,29.3,66.8,France,39,cluster_1,71.8,57.1,50.0,89.5,61.2,50.5,87.8,60.6,True
lnr_938,938,nathan-bollengier,N. Bollengier,La Rochelle,LRO,WINGER,Ailier,France,22.0,179.0,82.0,2025-2026,3,184.0,61.3,0,0,0,2.61,,,0.43,,,,0.0,0.0,,,4.35,0.87,,,,,lnr,62.5,68.3,0.221,0,0,82,14,100,77,Ailier,AIL,22,Basse,True,Basse,True,26,37.5,,,,,,,,,,,,67.4,True
lnr_991,991,jonathan-danty,Jonathan Danty,La Rochelle,LRO,CENTRE,Centre,France,33.0,181.0,110.0,2025-2026,2,141.0,70.5,0,0,0,6.24,,,0.0,,,,0.0,2.27,,,0.0,0.0,,,,,lnr,66.5,69.5,0.156,0,100,0,50,100,0,Centre,CTR,16,Basse,True,Basse,True,34,57.1,71.6,France,20,cluster_1,70.1,74.2,50.0,91.6,75.5,70.5,85.6,71.1,True
lnr_12387,12387,upaleto-feao,Upaleto Feao,La Rochelle,LRO,FRONT_ROW,1ère ligne,France,20.0,,,2025-2026,2,98.0,49.0,0,0,0,8.16,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,74.7,70.7,0.141,0,0,0,21,100,0,1ère Ligne,1L,14,Basse,True,Basse,True,110,30.6,,,,,,,,,,,,70.7,False
lnr_2463,2463,paul-graou,Paul Graou,Toulouse,TLS,SCRUM_HALF,Demi de mêlée,France,28.0,177.0,88.0,2025-2026,18,988.0,54.9,0,0,0,5.75,,,0.16,,,,0.65,1.54,,,2.19,0.4,,,,,lnr,76.9,76.9,1.0,46,72,30,44,100,43,Demi de mêlée,9,100,Haute,False,Bonne,False,3,95.2,,,,,,,,,,,,77.4,True
lnr_2462,2462,alexandre-roumat,A. Roumat,Toulouse,TLS,BACK_ROW,3ème ligne,France,28.0,198.0,110.0,2025-2026,16,916.0,57.2,0,0,0,7.51,,,0.17,,,,0.09,0.7,,,1.75,0.35,,,,,lnr,76.4,76.4,1.0,11,66,67,10,100,49,3ème Ligne,3L,100,Haute,False,Bonne,False,18,81.7,,,,,,,,,,,,76.4,False
lnr_11251,11251,leo-banos,Léo Banos,Toulouse,TLS,BACK_ROW,3ème ligne,France,23.0,191.0,100.0,2025-2026,15,784.0,52.3,0,0,0,9.18,,,0.1,,,,0.31,0.71,,,0.51,0.1,,,,,lnr,78.0,77.3,0.92,37,67,20,25,100,17,3ème Ligne,3L,92,Haute,False,Moyenne,False,14,86.0,,,,,,,,,,,,70.8,True
lnr_2490,2490,clement-verge,Clement Verge,Toulouse,TLS,LOCK,2ème ligne,France,24.0,,123.0,2025-2026,15,772.0,51.5,1,0,0,10.78,,,0.1,,,,0.21,0.83,,,1.04,0.21,,,,,lnr,77.4,76.6,0.9,59,58,48,41,69,35,2ème Ligne,2L,90,Haute,False,Moyenne,False,24,67.1,,,,,,,,,,,,73.7,True
lnr_2425,2425,jack-willis,Jack Willis,Toulouse,TLS,BACK_ROW,3ème ligne,Angleterre,29.0,190.0,112.0,2025-2026,14,835.0,59.6,0,0,0,10.35,,,0.67,,,,0.48,1.63,,,1.92,0.38,,,,,lnr,90.6,90.2,0.979,57,100,74,36,100,80,3ème Ligne,3L,98,Haute,False,Bonne,False,1,100.0,70.7,Angleterre,9,cluster_1,54.5,50.0,50.0,91.8,92.2,67.4,81.1,87.6,True
lnr_12363,12363,efrain-elias,Efrain Elias,Toulouse,TLS,LOCK,2ème ligne,Argentine,21.0,,119.0,2025-2026,13,619.0,47.6,1,0,0,9.43,,,0.39,,,,0.13,0.78,,,1.94,0.39,,,,,lnr,73.5,72.6,0.721,37,55,90,25,61,75,2ème Ligne,2L,72,Haute,False,Moyenne,False,38,46.4,,,,,,,,,,,,70.2,True
lnr_2429,2429,thomas-lacombre,Thomas Lacombre,Toulouse,TLS,FRONT_ROW,1ère ligne,France,21.0,174.0,106.0,2025-2026,13,518.0,39.8,0,0,0,10.81,,,0.62,,,,0.31,0.77,,,0.0,0.0,,,,,lnr,88.3,83.7,0.747,88,64,0,45,100,32,1ère Ligne,1L,75,Haute,False,Moyenne,False,5,97.5,,,,,,,,,,,,76.8,True
lnr_987,987,teddy-thomas,Teddy Thomas,Toulouse,TLS,WINGER,Ailier,France,32.0,185.0,94.0,2025-2026,13,770.0,59.2,0,0,0,3.32,,,0.0,,,,1.04,1.14,,,4.68,0.94,,,,,lnr,80.5,79.7,0.926,65,71,88,25,100,53,Ailier,AIL,93,Haute,False,Moyenne,False,3,95.0,84.5,France,26,cluster_1,92.7,81.0,50.0,83.7,78.4,95.1,95.8,79.3,True
lnr_2432,2432,kalvin-gourgues,Kalvin Gourgues,Toulouse,TLS,CENTRE,Centre,France,21.0,184.0,93.0,2025-2026,12,779.0,64.9,0,0,0,5.24,,,0.0,,,,1.03,1.23,,,3.8,0.51,,,,,lnr,85.5,83.4,0.865,88,78,87,36,100,36,Centre,CTR,86,Haute,False,Moyenne,False,1,100.0,,,,,,,,,,,,75.2,True
lnr_12335,12335,blair-kinghorn-1,Blair Kinghorn,Toulouse,TLS,FULLBACK,Arrière,Ecosse,29.0,193.0,107.0,2025-2026,12,790.0,65.8,0,0,0,1.42,,,0.0,,,,0.41,1.42,,,4.25,0.0,,,,,lnr,68.1,68.2,0.933,31,84,58,6,100,0,Arrière,ARR,93,Haute,False,Moyenne,False,18,48.5,81.4,SCOT,45,cluster_1,88.2,83.3,57.8,86.2,78.7,86.6,89.0,68.8,True
lnr_2437,2437,matthis-lebel,Matthis Lebel,Toulouse,TLS,CENTRE,Centre,France,27.0,184.0,90.0,2025-2026,12,823.0,68.6,0,0,0,2.53,,,0.0,,,,1.17,0.68,,,3.89,0.78,,,,,lnr,82.9,81.8,0.913,100,43,89,0,100,56,Centre,CTR,91,Haute,False,Bonne,False,3,97.4,,,,,,,,,,,,81.8,False
lnr_2448,2448,dorian-aldegheri,Dorian Aldegheri,Toulouse,TLS,FRONT_ROW,1ère ligne,France,32.0,180.0,119.0,2025-2026,11,463.0,42.1,1,0,0,8.29,,,0.0,,,,0.17,0.17,,,0.86,0.17,,,,,lnr,65.3,66.8,0.668,48,14,21,22,55,13,1ère Ligne,1L,67,Moyenne,False,Moyenne,False,134,15.3,59.1,France,9,cluster_1,55.9,50.0,50.0,89.5,51.0,55.5,85.5,65.3,True
lnr_2492,2492,joshua-brennan,Joshua Brennan,Toulouse,TLS,LOCK,2ème ligne,France,24.0,199.0,118.0,2025-2026,11,601.0,54.6,0,0,0,10.25,,,0.13,,,,0.13,0.4,,,1.33,0.27,,,,,lnr,84.0,79.8,0.7,37,28,61,35,100,44,2ème Ligne,2L,70,Haute,False,Moyenne,False,13,82.9,,,,,,,,,,,,78.1,True
lnr_2484,2484,guillaume-cramont,G. Cramont,Toulouse,TLS,FRONT_ROW,1ère ligne,France,25.0,183.0,107.0,2025-2026,11,443.0,40.3,0,0,0,9.93,,,0.54,,,,0.18,1.26,,,4.51,0.9,,,,,lnr,89.3,82.3,0.639,51,100,100,37,100,88,1ère Ligne,1L,64,Moyenne,False,Moyenne,False,8,95.2,,,,,,,,,,,,77.8,True
lnr_2486,2486,theo-ntamack-muyenga,T. Ntamack Muyenga,Toulouse,TLS,BACK_ROW,3ème ligne,France,23.0,193.0,103.0,2025-2026,11,467.0,42.5,0,0,0,10.45,,,0.34,,,,1.37,1.2,,,2.57,0.51,,,,,lnr,96.9,84.8,0.548,100,100,98,37,100,77,3ème Ligne,3L,55,Moyenne,False,Moyenne,False,4,96.8,,,,,,,,,,,,79.8,True
lnr_12751,12751,naoto-saito,Naoto Saito,Toulouse,TLS,SCRUM_HALF,Demi de mêlée,Japon,28.0,165.0,75.0,2025-2026,11,277.0,25.2,0,0,0,4.04,,,0.0,,,,0.0,0.0,,,1.44,0.29,,,,,lnr,53.7,63.7,0.384,0,0,20,18,100,21,Demi de mêlée,9,38,Basse,True,Basse,False,35,19.0,70.5,Japon,11,cluster_1,57.4,67.0,50.0,70.3,82.6,65.9,92.1,67.5,True
lnr_2451,2451,cyril-baille,Cyril Baille,Toulouse,TLS,FRONT_ROW,1ère ligne,France,32.0,182.0,118.0,2025-2026,10,343.0,34.3,0,0,0,5.83,,,0.0,,,,0.0,0.47,,,0.0,0.0,,,,,lnr,74.0,72.0,0.495,0,39,0,0,100,0,1ère Ligne,1L,50,Moyenne,False,Basse,False,92,41.4,79.6,France,42,cluster_1,94.8,100.0,50.0,93.7,66.4,83.5,88.2,68.5,True
lnr_2427,2427,paul-costes,Paul Costes,Toulouse,TLS,CENTRE,Centre,France,22.0,182.0,85.0,2025-2026,10,662.0,66.2,0,0,0,5.08,,,0.0,,,,0.12,1.57,,,1.21,0.24,,,,,lnr,70.9,70.6,0.735,10,100,28,34,100,17,Centre,CTR,74,Haute,False,Moyenne,False,26,67.5,,,,,,,,,,,,73.4,True
lnr_2501,2501,dimitri-delibes,Dimitri Delibes,Toulouse,TLS,CENTRE,Centre,France,27.0,190.0,98.0,2025-2026,10,657.0,65.7,0,0,0,4.14,,,0.37,,,,0.85,0.85,,,3.65,0.73,,,,,lnr,82.7,79.3,0.729,73,54,83,21,100,80,Centre,CTR,73,Haute,False,Moyenne,False,6,93.5,,,,,,,,,,,,74.2,True
lnr_2399,2399,joel-merkler-perez,J. Merkler Perez,Toulouse,TLS,FRONT_ROW,1ère ligne,Espagne,24.0,194.0,135.0,2025-2026,10,382.0,38.2,0,0,0,11.73,,,0.21,,,,0.0,0.21,,,1.05,0.21,,,,,lnr,80.0,75.5,0.551,0,18,26,53,100,26,1ère Ligne,1L,55,Moyenne,False,Basse,False,48,70.1,68.8,URUG,27,cluster_0,53.8,54.1,50.0,82.2,96.8,52.9,69.0,71.2,True
lnr_2443,2443,rodrigue-neti,R. Neti,Toulouse,TLS,FRONT_ROW,1ère ligne,France,30.0,185.0,121.0,2025-2026,10,497.0,49.7,0,0,0,7.4,,,0.0,,,,0.0,0.16,,,0.0,0.0,,,,,lnr,74.5,73.2,0.717,0,13,0,14,100,0,1ère Ligne,1L,72,Haute,False,Moyenne,False,68,56.4,,,,,,,,,,,,64.5,True
lnr_2436,2436,romain-ntamack,Romain Ntamack,Toulouse,TLS,FLY_HALF,Demi d'ouverture,France,26.0,186.0,91.0,2025-2026,10,649.0,64.9,0,0,0,6.53,,,0.0,,,,0.49,0.74,,,4.19,0.25,,,,,lnr,67.2,67.5,0.892,39,39,29,79,100,28,Ouvreur,10,89,Haute,False,Moyenne,False,23,42.1,83.0,France,36,cluster_1,77.4,82.2,86.8,91.6,76.4,80.6,93.0,68.5,True
lnr_2450,2450,thomas-ramos,Thomas Ramos,Toulouse,TLS,FULLBACK,Arrière,France,30.0,178.0,87.0,2025-2026,10,663.0,66.3,0,0,0,2.17,,,0.0,,,,0.6,1.45,,,13.27,0.12,,,,,lnr,76.4,75.0,0.783,46,86,100,23,100,10,Arrière,ARR,78,Haute,False,Moyenne,False,5,87.9,81.0,France,26,cluster_1,85.3,70.9,95.7,84.4,81.0,73.3,91.0,79.3,True
lnr_2500,2500,david-ainuu,David Ainuu,Toulouse,TLS,FRONT_ROW,1ère ligne,Etats-Unis,26.0,178.0,122.0,2025-2026,9,374.0,41.6,0,0,0,5.99,,,0.43,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,74.4,72.4,0.54,0,0,0,1,100,22,1ère Ligne,1L,54,Moyenne,False,Basse,False,83,47.1,,,,,,,,,,,,68.6,True
lnr_2460,2460,pierre-louis-barassi,P. Barassi,Toulouse,TLS,CENTRE,Centre,France,27.0,187.0,99.0,2025-2026,9,597.0,66.3,0,0,0,5.76,,,0.13,,,,0.67,1.21,,,2.01,0.4,,,,,lnr,78.5,75.6,0.663,57,77,46,43,100,38,Centre,CTR,66,Moyenne,False,Moyenne,False,8,90.9,,,,,,,,,,,,77.2,True
lnr_2401,2401,mathis-castro-ferreira,M. Castro Ferreira,Toulouse,TLS,BACK_ROW,3ème ligne,France,22.0,192.0,105.0,2025-2026,9,382.0,42.4,0,0,0,9.63,,,0.21,,,,0.0,0.42,,,1.05,0.21,,,,,lnr,70.8,70.4,0.448,0,40,40,30,100,36,3ème Ligne,3L,45,Moyenne,False,Basse,False,46,51.1,,,,,,,,,,,,72.0,True
lnr_2405,2405,thibaud-flament,Thibaud Flament,Toulouse,TLS,LOCK,2ème ligne,France,28.0,,116.0,2025-2026,9,578.0,64.2,0,0,0,7.47,,,0.14,,,,0.14,0.55,,,1.38,0.28,,,,,lnr,84.1,79.5,0.674,39,39,64,3,100,46,2ème Ligne,2L,67,Moyenne,False,Moyenne,False,14,81.4,76.6,France,15,cluster_1,90.8,66.9,50.0,90.2,68.6,100.0,80.2,68.3,True
lnr_2454,2454,anthony-jelonch,Anthony Jelonch,Toulouse,TLS,BACK_ROW,3ème ligne,France,29.0,193.0,108.0,2025-2026,9,586.0,65.1,1,0,0,9.69,,,0.0,,,,0.55,0.82,,,2.05,0.41,,,,,lnr,76.5,74.4,0.687,65,77,78,30,57,47,3ème Ligne,3L,69,Moyenne,False,Moyenne,False,22,77.4,77.8,France,26,cluster_1,74.1,92.8,50.0,87.9,75.4,66.0,86.5,72.1,True
lnr_12438,12438,benjamin-bertrand,B. Bertrand,Toulouse,TLS,FRONT_ROW,1ère ligne,France,22.0,180.0,128.0,2025-2026,8,306.0,38.2,0,0,0,8.37,,,0.78,,,,0.52,0.0,,,1.31,0.26,,,,,lnr,87.4,77.7,0.442,100,0,33,23,100,59,1ère Ligne,1L,44,Moyenne,False,Basse,False,31,80.9,,,,,,,,,,,,73.7,True
lnr_1009,1009,georges-henri-colombe-reazel,G. Colombe Reazel,Toulouse,TLS,FRONT_ROW,1ère ligne,France,27.0,193.0,142.0,2025-2026,8,284.0,35.5,0,0,0,7.04,,,0.56,,,,0.28,0.56,,,1.41,0.28,,,,,lnr,85.2,76.2,0.41,79,47,35,10,100,50,1ère Ligne,1L,41,Moyenne,False,Basse,False,43,73.2,,,,,,,,,,,,69.5,True
lnr_2397,2397,santiago-chocobares,S. Chocobares,Toulouse,TLS,CENTRE,Centre,Argentine,26.0,188.0,100.0,2025-2026,7,509.0,72.7,1,0,0,6.44,,,0.0,,,,0.16,1.26,,,0.0,0.0,,,,,lnr,58.4,63.5,0.565,14,80,0,53,15,0,Centre,CTR,56,Moyenne,False,Moyenne,False,65,16.9,62.8,Argentine,20,cluster_1,58.2,57.3,50.0,87.9,90.9,54.6,94.1,71.2,True
lnr_2445,2445,julien-marchand,Julien Marchand,Toulouse,TLS,FRONT_ROW,1ère ligne,France,30.0,181.0,110.0,2025-2026,7,372.0,53.1,0,0,0,11.4,,,0.43,,,,0.0,1.94,,,4.3,0.86,,,,,lnr,85.8,78.5,0.537,0,100,100,50,100,82,1ère Ligne,1L,54,Moyenne,False,Basse,False,26,83.8,80.2,France,28,cluster_1,97.3,91.7,50.0,90.1,57.0,70.1,89.4,74.7,True
lnr_2498,2498,emmanuel-meafou,E. Meafou,Toulouse,TLS,LOCK,2ème ligne,France,27.0,,145.0,2025-2026,7,407.0,58.1,0,0,0,9.04,,,0.59,,,,0.0,1.18,,,1.97,0.39,,,,,lnr,87.0,78.1,0.474,0,83,91,21,100,86,2ème Ligne,2L,47,Moyenne,False,Moyenne,False,18,75.7,,,,,,,,,,,,71.5,True
lnr_2483,2483,ange-capuozzo,Ange Capuozzo,Toulouse,TLS,SCRUM_HALF,Demi de mêlée,France,26.0,177.0,79.0,2025-2026,6,341.0,56.8,0,0,0,3.52,,,0.0,,,,1.64,0.23,,,7.04,1.41,,,,,lnr,71.9,70.9,0.472,100,10,96,10,100,60,Demi de mêlée,9,47,Moyenne,False,Basse,False,15,66.7,82.2,ITALY,10,cluster_1,100.0,82.2,50.0,79.7,70.6,92.6,90.4,73.8,True
lnr_2485,2485,paul-mallez,Paul Mallez,Toulouse,TLS,FRONT_ROW,1ère ligne,France,25.0,180.0,116.0,2025-2026,5,195.0,39.0,0,0,0,8.21,,,1.23,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,77.5,72.1,0.281,0,0,0,21,100,40,1ère Ligne,1L,28,Basse,True,Basse,False,88,43.6,,,,,,,,,,,,70.0,True
lnr_2430,2430,celian-pouzelgues,C. Pouzelgues,Toulouse,TLS,CENTRE,Centre,France,22.0,190.0,93.0,2025-2026,5,228.0,45.6,0,0,0,5.26,,,0.35,,,,0.7,0.7,,,3.51,0.7,,,,,lnr,78.8,72.2,0.253,60,45,80,37,100,76,Centre,CTR,25,Basse,True,Basse,False,18,77.3,,,,,,,,,,,,68.9,True
lnr_2414,2414,valentin-delpy,V. Delpy,Toulouse,TLS,FLY_HALF,Demi d'ouverture,France,22.0,185.0,89.0,2025-2026,4,286.0,71.5,0,0,0,5.31,,,0.0,,,,0.28,0.56,,,12.59,0.0,,,,,lnr,71.2,70.5,0.393,22,30,96,60,100,0,Ouvreur,10,39,Basse,True,Basse,True,7,84.2,,,,,,,,,,,,69.5,True
lnr_2449,2449,antoine-dupont,Antoine Dupont,Toulouse,TLS,SCRUM_HALF,Demi de mêlée,France,29.0,175.0,85.0,2025-2026,4,186.0,46.5,1,0,0,4.73,,,0.0,,,,1.72,3.01,,,4.3,0.86,,,,,lnr,80.2,72.6,0.258,100,100,59,28,0,60,Demi de mêlée,9,26,Basse,True,Basse,True,10,78.6,93.4,France,48,cluster_1,96.4,100.0,50.0,91.5,75.7,93.6,93.1,72.8,True
lnr_2461,2461,peato-mauvaka,Peato Mauvaka,Toulouse,TLS,FRONT_ROW,1ère ligne,France,29.0,184.0,112.0,2025-2026,3,82.0,27.3,0,0,0,14.63,,,0.0,,,,1.95,2.93,,,0.0,0.0,,,,,lnr,91.4,72.5,0.118,100,100,0,80,100,0,1ère Ligne,1L,12,Basse,True,Basse,True,81,48.7,73.1,France,20,cluster_1,69.6,57.6,50.0,92.4,70.7,75.9,83.3,69.7,True
lnr_2453,2453,francois-cros,Francois Cros,Toulouse,TLS,BACK_ROW,3ème ligne,France,32.0,190.0,111.0,2025-2026,2,145.0,72.5,0,0,0,19.31,,,0.55,,,,0.55,0.0,,,0.0,0.0,,,,,lnr,76.8,71.2,0.17,65,0,0,100,100,30,3ème Ligne,3L,17,Basse,True,Basse,True,34,64.0,67.6,France,25,cluster_1,61.3,57.0,50.0,90.8,77.7,56.7,86.9,66.9,True
lnr_2407,2407,malachi-shea-hawkes-faimanifo,M. Hawkes Faimanifo,Toulouse,TLS,FRONT_ROW,1ère ligne,Australie,23.0,179.0,115.0,2025-2026,2,51.0,25.5,0,0,0,7.84,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,74.5,70.3,0.074,0,0,0,18,100,0,1ère Ligne,1L,7,Basse,True,Basse,True,119,24.2,,,,,,,,,,,,66.4,True
lnr_2503,2503,juan-cruz-mallia,J. Mallia,Toulouse,TLS,WINGER,Ailier,Argentine,29.0,182.0,89.0,2025-2026,2,155.0,77.5,0,0,0,2.58,,,0.0,,,,2.06,1.55,,,7.74,1.55,,,,,lnr,91.5,74.0,0.186,100,96,100,14,100,60,Ailier,AIL,19,Basse,True,Basse,True,8,82.5,67.0,Argentine,45,cluster_1,66.3,66.5,52.0,88.7,88.9,61.3,89.3,75.6,True
lnr_12340,12340,matias-remue,Matias Remue,Toulouse,TLS,FULLBACK,Arrière,Belgique,23.0,184.0,86.0,2025-2026,2,160.0,80.0,0,0,0,0.5,,,0.0,,,,1.0,0.5,,,2.5,0.5,,,,,lnr,70.2,70.0,0.189,77,30,34,0,100,41,Arrière,ARR,19,Basse,True,Basse,True,11,69.7,,,,,,,,,,,,65.5,True
lnr_13461,13461,lucien-richardis,Lucien Richardis,Toulouse,TLS,FLY_HALF,Demi d'ouverture,France,20.0,182.0,88.0,2025-2026,2,109.0,54.5,0,0,0,2.2,,,0.0,,,,0.73,0.0,,,7.34,1.47,,,,,lnr,67.6,69.6,0.15,57,0,54,13,100,60,Ouvreur,10,15,Basse,True,Basse,True,12,71.1,,,,,,,,,,,,66.4,True
lnr_2417,2417,lucas-vigneres,Lucas Vigneres,Toulouse,TLS,CENTRE,Centre,France,20.0,187.0,88.0,2025-2026,2,73.0,36.5,0,0,0,14.25,,,0.0,,,,0.0,0.0,,,5.48,1.1,,,,,lnr,61.9,69.3,0.081,0,0,100,100,100,60,Centre,CTR,8,Basse,True,Basse,True,35,55.2,,,,,,,,,,,,70.2,True
lnr_2415,2415,thomas-alary,Thomas Alary,Toulouse,TLS,FULLBACK,Arrière,France,19.0,191.0,92.0,2025-2026,1,80.0,80.0,0,0,0,4.0,,,0.0,,,,0.0,2.0,,,0.0,0.0,,,,,lnr,62.1,69.3,0.094,0,100,0,64,100,0,Arrière,ARR,9,Basse,True,Basse,True,12,66.7,,,,,,,,,,,,66.6,True
lnr_354,354,hugo-zabalza,Hugo Zabalza,Montauban,MTB,SCRUM_HALF,Demi de mêlée,France,25.0,176.0,82.0,2025-2026,16,654.0,40.9,0,0,0,4.65,,,0.12,,,,0.24,1.22,,,0.61,0.12,,,,,lnr,66.8,67.1,0.906,17,57,8,27,100,19,Demi de mêlée,9,91,Haute,False,Moyenne,False,25,42.9,,,,,,,,,,,,67.6,True
lnr_1749,1749,noa-isaac-kanika-bilonda,N. Kanika-bilonda,Montauban,MTB,LOCK,2ème ligne,France,24.0,194.0,114.0,2025-2026,15,701.0,46.7,0,0,0,7.19,,,0.0,,,,0.0,0.0,,,0.57,0.11,,,,,lnr,76.1,75.0,0.817,0,0,26,0,100,15,2ème Ligne,2L,82,Haute,False,Moyenne,False,30,58.6,,,,,,,,,,,,75.0,False
