Age,Height in cm,Weight in kg,Tries_avg,Try Assists_avg,Clean Breaks_avg,Defenders Beaten_avg,Meters Run_avg,Offload_avg,Passes_avg,Runs_avg,Missed Tackles_avg,Tackles_avg,Turnovers Conceded_avg,Penalties Conceded_avg,Yellow Cards_avg,RucksWon_avg,ScrumsRatio_avg,Tackle Ratio_avg,Lineouts Won_avg,Conversion Goals_avg,Penalty Goals_avg,Drop Goals Converted_avg,name,matches_intl,position_naim,sub_caps,is_forward,team_code,cluster,axis_course,axis_distrib,axis_kicking,axis_physique,axis_rigueur,axis_danger,axis_melee,rating_intl,photo_url,position_label,team
34.0,182.88,124.74,73.59259259259258,50.0,64.84848484848484,92.65943371262242,69.55962389042746,100.0,59.711421421371575,91.44493392070491,85.40431560592853,85.95843280438145,70.05555555555556,81.8432057593563,100.0,95.90163934426235,94.37746302372749,91.19524466357186,50.0,50.0,50.0,50.0,M BASTAREAUD,18,C,16.0,0,FRA,cluster_1,79.9,73.2,50.0,92.6,81.2,70.6,94.4,75.0,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Centre,France
32.0,195.58,144.7,50.0,50.0,51.370629370629366,52.983177182700864,55.20699885137659,55.030459473412506,52.85230559229095,71.36008132836331,70.18526591107238,68.98717768679853,81.15384615384616,61.45172915063336,81.15384615384616,93.72131147540985,93.01455966494629,92.63624115115292,50.0,50.0,50.0,50.0,U ATONIO,39,P,24.0,1,FRA,cluster_1,71.8,57.1,50.0,89.5,61.2,50.5,87.8,66.8,https://www.lequipe.fr/_medias/img-sportif-rugby/6161/100,Pilier,France
27.0,180.34,107.95,53.79166666666666,56.92438885730529,55.72727272727273,70.77569823666677,66.05014481111135,80.3624161073826,54.05393287534064,87.07841409691635,74.09873583260679,87.41679539390537,80.75,69.65221534063838,73.75,92.6355611601511,93.52511570741656,93.55835456172107,96.34259259259258,50.0,50.0,50.0,J MARCHAND,28,H,3.0,1,FRA,cluster_1,97.3,91.7,50.0,90.1,57.0,70.1,89.4,80.2,https://www.lequipe.fr/_medias/img-sportif-rugby/7657/100,Talonneur,France
37.0,193.04,105.69,71.23333333333333,50.0,55.34545454545454,52.32687820250668,66.22180411390399,56.53959731543626,54.31338457936244,76.1103083700441,68.74346120313864,77.97444179188321,90.2,73.85421629347306,100.0,93.17622950819674,98.47725361518296,94.12347644240526,50.0,50.0,50.0,50.0,D CHOULY,10,N8,19.0,1,FRA,cluster_1,55.9,51.1,50.0,79.2,84.2,60.0,98.3,66.9,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,N°8,France
28.0,198.12,111.58,56.24509803921568,61.40487576497342,72.01069518716578,59.5812631867922,61.23863552989428,65.38728780102647,52.003119773697726,75.59834153925891,89.69203548899947,92.26818771322607,71.17647058823529,57.70534988650056,100.0,94.46721311475416,95.31930680825104,87.41585642806366,50.0,50.0,50.0,50.0,A ITURRIA,17,FL,2.0,1,FRA,cluster_1,70.8,68.7,50.0,85.8,68.3,68.1,90.2,70.8,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Flanker,France
29.0,185.42,97.98,100.0,79.82813661608435,100.0,100.0,91.5019375905578,90.24367578729999,55.58819054816186,79.88817350050836,87.48692240627727,62.658118457865676,52.884615384615394,92.4579470077326,100.0,93.03278688524591,95.76252741273271,79.84643475818156,50.25593542260209,50.0,50.0,50.0,T THOMAS,26,W,2.0,0,FRA,cluster_1,92.7,81.0,50.0,83.7,78.4,95.1,95.8,84.5,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Ailier,France
32.0,190.5,95.71,50.0,50.0,100.0,100.0,100.0,100.0,63.62121446114453,100.0,66.06582388840454,67.23915180452185,50.0,100.0,100.0,95.32786885245899,100.0,95.14818109462057,50.0,50.0,50.0,50.0,N NAKAITACI,7,W,0.0,0,FRA,cluster_1,100.0,73.7,50.0,95.2,80.1,74.3,100.0,81.0,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Ailier,France
35.0,203.2,118.84,50.0,50.0,52.05594405594406,50.0,55.314836105695036,62.576148683531244,58.1203393902977,80.36638427651648,83.16150828247603,92.61566547481449,73.61538461538461,59.77571737457394,100.0,92.84153005464485,94.06351509555296,90.57533375930876,50.0,50.0,50.0,50.0,Y MAESTRI,26,L,4.0,1,FRA,cluster_1,69.6,62.6,50.0,87.1,60.8,50.0,88.4,67.7,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,France
28.0,180.34,78.93,63.553191489361716,78.87617480918802,67.05996131528046,59.4065289037504,62.37407910343504,70.87105526203058,100.0,63.35937763614212,60.368723218757545,63.654608634335965,88.53191489361704,88.87413459296727,68.72340425531918,92.77926038886773,96.71854394914378,91.9531944178048,50.0,68.05642213167957,68.72521277087196,50.0,B SERIN,47,SH,27.0,0,FRA,cluster_1,63.0,78.3,62.6,92.2,84.2,67.1,96.7,78.7,https://www.lequipe.fr/_medias/img-sportif-rugby/6929/100,Demi de mêlée,France
32.0,200.66,126.55,53.03333333333333,55.53951108584423,51.52727272727273,55.31857874858668,56.282730482210425,68.68456375838929,53.30800922627796,69.53832599118947,62.852659110723636,78.3662406965314,80.4,70.1191043353978,100.0,90.9908389585342,90.81214433767636,96.20315309017964,50.0,50.0,50.0,50.0,R TAOFIFENUA,35,L,19.0,1,FRA,cluster_1,66.2,74.1,50.0,90.6,69.4,62.7,85.2,73.1,https://www.lequipe.fr/_medias/img-sportif-rugby/11500000000005190/100,2e Ligne,France
29.0,198.12,118.84,55.898148148148145,50.0,52.96969696969697,52.58542022500742,52.53674303015782,60.89932885906042,52.270202410190755,72.7947136563877,60.41303400174369,81.99691054627161,94.55555555555556,74.58048806309881,59.16666666666668,94.68237704918043,95.32623213019606,98.48978639419373,50.0,50.0,50.0,50.0,P GABRILLAGUES,18,L,7.0,1,FRA,cluster_1,65.1,58.5,50.0,93.4,66.9,58.6,89.6,70.2,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,France
24.0,195.58,108.86,55.30833333333333,59.694144400227394,58.01818181818182,56.980634607520024,58.591548104771356,69.61879194630875,56.92411735108181,70.20440528634364,70.6178073234525,81.26555259092825,87.75,70.58599333015721,100.0,93.94406943105112,89.92244415368008,95.39491247505228,50.0,50.0,50.0,50.0,C WOKI,20,L,4.0,1,FRA,cluster_1,73.2,81.2,50.0,90.9,73.4,79.3,84.3,77.7,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,France
23.0,182.88,89.81,57.58333333333333,63.84877771461058,80.54545454545456,73.26878202506677,76.86468088704734,50.0,54.54040482038151,84.19207048458156,98.19747166521364,96.23227074849041,86.0,62.64888041924723,100.0,92.0176544766708,98.56675008339559,91.82794692068218,50.0,50.0,50.0,50.0,A VINCENT,14,C,4.0,0,FRA,cluster_1,78.7,56.5,50.0,91.9,80.4,68.5,98.6,69.6,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Centre,France
25.0,185.42,123.83,50.0,50.0,50.0,78.8532897110828,57.30581992685455,65.69503355704701,51.725353831744975,77.60232599118947,78.49006102877074,71.72133127369753,76.48,50.0,100.0,92.25944404846756,93.6716823872431,87.79241452400309,50.0,50.0,50.0,50.0,D BAMBA,25,P,12.0,1,FRA,cluster_1,100.0,78.2,50.0,85.5,58.7,81.7,88.4,73.9,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,France
33.0,185.42,91.63,50.0,50.0,69.0909090909091,66.6205585893334,68.3675453988119,78.02684563758392,57.6213938056404,81.5277533039648,90.16455972101136,85.65370032298837,65.0,81.32444020962362,100.0,95.1844262295083,95.56861839827198,90.16508547245009,50.0,50.0,50.0,50.0,G DOUMAYROU,14,C,2.0,0,FRA,cluster_1,71.5,63.3,50.0,91.6,79.0,58.7,95.6,67.5,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Centre,France
29.0,195.58,104.78,50.0,50.0,66.03636363636363,68.61502562005343,61.05485909984568,82.69798657718124,56.12954650751504,82.9487224669604,76.24084568439409,97.72110658615364,75.5,60.78132444020961,100.0,97.30418943533691,94.0388917286373,93.89790218231505,50.0,50.0,50.0,50.0,F LAMBEY,10,L,5.0,1,FRA,cluster_1,95.6,85.2,50.0,90.8,62.3,84.0,88.3,77.7,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,France
23.0,187.96,102.97,59.65151515151515,76.43857563698384,62.14876033057851,75.38412584552738,82.93517804944142,79.72544234289205,55.36593296954179,79.38822587104531,72.15136324007294,63.96228823837306,82.18181818181819,88.11555286066955,100.0,86.43442622950819,90.05606213003117,85.80701583791618,50.30246913580247,50.0,50.0,50.0,Q TUPAEA,22,C,2.0,0,NZL,cluster_1,75.0,74.9,50.0,86.0,88.4,68.2,90.1,74.4,https://www.lequipe.fr/_medias/img-sportif-rugby/11812/100,Centre,All Blacks
30.0,182.88,134.72,55.05555555555557,54.61625923820353,52.54545454545455,53.87813033751113,53.80511454523674,51.55704697986578,50.97294389008175,56.95682819383261,65.17327811682652,62.27636567897768,94.16666666666669,76.65555026202951,82.5,93.13904068002438,92.94725579537688,92.97595553834142,50.0,50.0,50.0,50.0,K TU'INUKUAFE,42,P,14.0,1,NZL,cluster_1,59.7,58.0,50.0,89.5,75.2,65.8,87.7,73.3,https://www.lequipe.fr/_medias/img-sportif-rugby/9958/100,Pilier,All Blacks
26.0,195.58,101.6,100.0,74.92779988629904,88.18181818181819,84.23835069402682,88.00536963828934,83.6322147651007,59.242966955776645,84.72493392070491,65.53029642545772,60.265131301783455,60.8,87.86088613625536,89.5,90.08025956284159,93.83959635266376,89.6288763861467,50.47530864197532,85.76461326510531,75.1452857208852,50.0,J BARRETT,70,FB,11.0,0,NZL,cluster_1,86.2,76.5,70.9,89.8,77.5,87.2,93.8,81.2,https://www.lequipe.fr/_medias/img-sportif-rugby/9397/100,Arrière,All Blacks
25.0,187.96,93.89,100.0,73.50095612176341,100.0,83.84550112736984,99.666758274669,69.81696156192804,55.98507908141199,75.62050460552669,62.49564080209242,62.96498193563215,61.39393939393939,94.05777643033478,100.0,87.10382513661196,88.11697198542385,94.96743264850386,50.403292181069965,50.0,50.0,50.0,W JORDAN,33,W,3.0,0,NZL,cluster_1,89.5,69.5,50.0,92.7,82.4,89.6,88.1,80.8,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Ailier,All Blacks
26.0,193.04,102.97,100.0,78.0053060451014,100.0,95.2448539376298,100.0,90.69082774049221,56.709709345674895,80.53110132158595,70.40954664341763,63.89580115152368,64.6111111111111,82.56947752898205,100.0,91.18505140316759,94.81598849468708,86.14512467572071,50.295747599451296,50.0,50.0,50.0,R IOANE,90,W,8.0,0,NZL,cluster_1,93.8,80.6,50.0,87.6,79.3,93.5,94.8,84.7,https://www.lequipe.fr/_medias/img-sportif-rugby/9063/100,Ailier,All Blacks
31.0,203.2,120.66,65.36622807017544,62.75545315819396,63.36363636363637,65.61457741155796,67.2969334313947,71.51183327446135,56.54176747147073,80.34750753535826,71.70295507731842,81.75633227148762,81.30263157894737,57.85712494671646,100.0,90.77018249304041,95.87960455353914,95.67912360896536,50.0,50.0,50.0,50.0,B RETALLICK,76,L,15.0,1,NZL,cluster_1,94.2,86.7,50.0,90.2,63.8,100.0,90.2,79.7,https://www.lequipe.fr/_medias/img-sportif-rugby/6530/100,2e Ligne,All Blacks
29.0,195.58,111.58,50.0,50.0,57.63636363636364,53.32411171786668,53.9481639642306,59.342281879194644,51.945887780163496,60.657268722466966,55.355274629468184,64.10476056733606,93.0,62.64888041924723,100.0,93.37704918032787,99.64070770194736,99.46111709349691,50.0,50.0,50.0,50.0,J HEMOPO,7,L,4.0,1,NZL,cluster_1,61.4,56.5,50.0,93.7,72.2,57.2,93.9,72.2,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,2e Ligne,All Blacks
34.0,185.42,103.87,61.79629629629629,50.0,71.77777777777777,59.47987415836053,60.68102328487505,69.37658463832963,53.951833825146856,68.65022026431721,61.1072362685266,80.67640312690169,85.48148148148148,83.05365870873254,50.0,92.71982116244415,98.8650716441044,98.50118001487776,50.0,50.0,50.0,50.0,M TODD,27,FL,18.0,1,NZL,cluster_1,67.8,63.0,50.0,93.4,72.6,65.6,93.8,70.4,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Flanker,All Blacks
34.0,187.96,121.56,50.0,50.0,50.0,50.0,50.600807559774225,50.0,50.945917670912806,56.216740088105745,62.49564080209242,62.798764218508644,95.91666666666669,83.65888518342067,100.0,93.6065573770493,100.0,91.8446556486727,50.0,50.0,50.0,50.0,T PERRY,12,P,6.0,1,NZL,cluster_1,51.0,50.0,50.0,88.8,84.3,50.0,94.7,75.3,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,All Blacks
31.0,187.96,101.6,100.0,62.11768050028426,100.0,100.0,100.0,80.65436241610743,56.52683192929842,89.04889867841415,87.48692240627727,63.198725600337035,57.12500000000001,75.488327775131,100.0,91.9101924447612,99.2360280195945,81.08525680041204,50.0,50.0,50.0,50.0,W NAHOLO,32,W,2.0,0,NZL,cluster_1,97.2,69.4,50.0,84.2,73.7,90.9,99.2,82.1,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Ailier,All Blacks
32.0,193.04,104.78,100.0,86.35304150085278,100.0,100.0,100.0,78.61073825503358,57.094382531846115,91.18590308370052,80.4581244551003,60.62754528858307,50.0,95.91472129585516,100.0,86.14754098360655,97.9104426498362,78.82050016091873,51.247685185185176,50.0,50.0,50.0,J SAVEA,16,W,3.0,0,NZL,cluster_1,97.7,78.9,50.0,81.0,78.6,96.7,97.9,86.2,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Ailier,All Blacks
32.0,195.58,112.94,71.8578431372549,61.40487576497342,73.58288770053477,66.42502260592948,72.83068727142044,61.54046585076986,52.069890432820976,76.32972272609487,65.43579157905535,77.10326540390065,84.14705882352942,76.93019084718212,78.38235294117645,91.1680327868852,100.0,96.13393486563083,50.0,50.0,50.0,50.0,L SQUIRE,34,FL,6.0,1,NZL,cluster_1,78.5,65.3,50.0,91.2,76.3,80.2,94.9,77.0,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Flanker,All Blacks
28.0,182.88,94.8,76.54166666666666,68.64258538505271,61.30769230769231,70.13644598323086,67.95490284402193,66.34899328859062,54.976982206956656,68.05245679430705,68.02255884917177,63.39650870124119,82.09615384615384,84.91589401546523,85.86538461538461,87.8982765868013,90.27341069569044,87.54181031426954,50.25593542260209,50.0,50.0,50.0,D HAVILI,52,C,4.0,0,NZL,cluster_1,66.9,65.7,50.0,87.6,84.0,69.4,90.3,69.2,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Centre,All Blacks
32.0,187.96,90.72,50.0,100.0,54.85950413223141,54.23068764092123,56.99121524100912,55.945088468578405,93.95937394278464,61.30316379655589,56.8158040738686,62.96498193563215,86.63636363636364,94.05777643033478,100.0,91.67008196721312,99.54375319471696,98.49758883842878,50.0,50.0,50.0,50.0,T KERR-BARLOW,11,SH,25.0,0,NZL,cluster_1,56.9,79.9,50.0,96.5,92.4,64.3,99.5,78.6,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Demi de mêlée,All Blacks
36.0,187.96,96.62,97.8790849673203,99.4211283148848,100.0,100.0,100.0,100.0,62.241287505930536,90.46975900492365,63.96571619057389,61.07792197064194,61.568627450980394,89.74675148763652,100.0,92.72996357012751,100.0,90.19227008907629,50.13047688211086,50.0,50.0,50.0,B SMITH,51,FB,12.0,0,NZL,cluster_1,97.5,94.5,50.0,90.9,80.8,99.3,100.0,87.4,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Arrière,All Blacks
32.0,190.5,115.67,50.0,71.54254311161645,50.0,52.58542022500742,62.01615119548444,64.53243847874721,56.30611780608543,85.91894273127758,79.15649520488233,91.44361746945654,78.22222222222223,85.47456460748505,100.0,91.31147540983608,97.86782528402064,93.91988615969143,50.0,50.0,50.0,50.0,L WHITELOCK,9,H,2.0,1,NZL,cluster_1,78.4,90.6,50.0,89.9,73.5,60.9,93.8,73.7,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Talonneur,All Blacks
29.0,190.5,103.87,77.06209150326795,78.51218941243354,68.34224598930481,84.44692240965767,74.9511845412118,78.21002763521521,57.18897429893739,81.44939103394668,61.39308426073133,80.65250254012574,83.18627450980392,80.77515903931842,85.58823529411767,91.57815746940665,96.63648353424584,97.74240850580671,50.0,50.0,50.0,50.0,A SAVEA,102,FL,25.0,1,NZL,cluster_1,86.2,95.8,50.0,92.5,79.2,97.0,91.5,87.7,https://www.lequipe.fr/_medias/img-sportif-rugby/8570/100,Flanker,All Blacks
34.0,182.88,119.75,50.0,50.0,50.0,50.0,52.4890598904932,68.68456375838929,51.945887780163496,57.10484581497799,60.71054925893636,69.58994523241121,93.0,50.0,100.0,90.16393442622945,100.0,96.89170841331524,50.0,50.0,50.0,50.0,K HAMES,14,P,2.0,1,NZL,cluster_1,53.3,84.4,50.0,91.5,67.0,50.0,94.7,70.7,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,All Blacks
27.0,187.96,99.79,71.23333333333333,69.38828880045482,85.63636363636364,91.10818157761796,79.96027031407452,91.41744966442957,59.98889060483933,85.02096916299566,68.74346120313864,72.85493610447972,80.4,80.3906622201048,75.5,95.23727351164808,100.0,91.85142950579628,50.22181069958848,50.0,50.0,50.0,J GOODHUE,30,C,1.0,0,NZL,cluster_1,85.5,77.7,50.0,92.8,79.3,79.2,100.0,79.1,https://www.lequipe.fr/_medias/img-sportif-rugby/9805/100,Centre,All Blacks
33.0,185.42,108.86,50.0,50.0,50.0,56.980634607520024,58.05082130097457,50.0,50.90808096407631,58.703436123348034,50.0,70.29518326077799,90.2,93.46355407336829,100.0,94.18032786885244,99.25288967302588,100.0,69.96296296296296,50.0,50.0,50.0,L COLTMAN,10,H,7.0,1,NZL,cluster_1,60.5,50.0,50.0,95.3,85.3,50.0,95.2,71.1,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Talonneur,All Blacks
35.0,185.42,121.56,50.0,50.0,51.21487603305786,51.05767191023031,51.52932833397074,54.45881635143381,51.496269770353,61.585742891469785,78.11519180470796,76.42861702263474,89.97727272727273,65.83221447442503,100.0,91.9043715846994,99.56314409616306,90.27288569954428,50.0,50.0,50.0,50.0,O FRANKS,44,P,10.0,1,NZL,cluster_1,58.4,55.1,50.0,87.2,72.9,50.0,94.3,71.2,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,All Blacks
27.0,193.04,116.57,52.949074074074076,60.77127155580823,64.84848484848484,77.14691236257791,72.02961052505479,53.63310961968681,53.90979303977296,74.52158590308376,68.74346120313864,69.19814632776297,86.38888888888891,70.94912921497007,100.0,88.65778688524594,88.97571190660709,93.62016153860344,50.0,50.0,50.0,50.0,A IOANE,36,FL,1.0,1,NZL,cluster_1,78.4,58.4,50.0,88.6,80.0,71.2,83.9,74.9,https://www.lequipe.fr/_medias/img-sportif-rugby/9811/100,Flanker,All Blacks
29.0,177.8,102.97,100.0,78.7233908154886,83.65656565656566,75.85420225007418,76.03499425688294,64.53243847874721,56.39019937683324,73.25521292217331,61.1072362685266,63.40822918129477,76.4074074074074,97.5790941012475,100.0,94.93340163934427,97.65314030372484,94.09594706368904,50.0,50.0,50.0,50.0,N LAUMAPE,27,C,8.0,0,NZL,cluster_1,77.1,69.4,50.0,94.3,89.7,85.0,97.7,76.9,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Centre,All Blacks
31.0,182.88,115.67,50.0,50.0,50.0,52.00592948491955,52.67255776589223,55.637583892617464,51.64393967634504,63.71970226340577,77.14570243213181,68.15785268438664,89.86206896551724,69.57171723809367,74.65517241379311,91.04558176729313,97.1246200021154,88.96194966188881,50.0,50.0,50.0,50.0,N LAULALA,58,P,11.0,1,NZL,cluster_1,61.0,57.6,50.0,85.9,67.5,50.0,91.9,68.7,https://www.lequipe.fr/_medias/img-sportif-rugby/7928/100,Pilier,All Blacks
34.0,187.96,121.56,58.29427083333334,50.0,55.01136363636364,53.27217247227502,54.844010950679646,52.04362416107383,51.02868546711768,59.81079295154186,72.84359334132522,79.31145555399523,93.875,67.31777036684133,77.03125,90.77512473271544,98.4941152686143,91.79827262219612,50.0,50.0,50.0,50.0,J MOODY,64,P,8.0,1,NZL,cluster_1,64.6,50.0,50.0,87.9,69.1,66.8,93.2,70.9,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Pilier,All Blacks
27.0,187.96,102.97,70.74521072796934,99.0278567367823,80.72100313479625,84.76944440527217,77.04324602386038,98.1073825503356,58.454546906917294,81.65535470150391,65.51182996121818,70.0492956723436,77.47126436781609,85.7250031487353,91.55172413793105,92.17213114754094,97.31379952841856,94.89107300874494,50.22945934440187,50.0,50.0,50.0,A LIENERT-BROWN,87,C,21.0,0,NZL,cluster_1,81.1,93.0,50.0,94.1,83.8,83.4,97.3,83.5,https://www.lequipe.fr/_medias/img-sportif-rugby/8770/110,Centre,All Blacks
31.0,182.88,110.68,74.26666666666667,61.079022171688464,64.25454545454545,56.64822343573336,60.25378235348004,56.851006711409404,52.81072679356951,65.51224669603528,64.9947689625109,71.83625895239433,84.6,88.17214546609495,86.0,91.3353825136611,97.01216328370184,94.38808802650522,75.85679012345679,50.0,50.0,50.0,C TAYLOR,105,H,28.0,1,NZL,cluster_1,75.3,67.5,50.0,90.3,74.1,83.9,92.9,78.0,https://www.lequipe.fr/_medias/img-sportif-rugby/7934/100,Talonneur,All Blacks
28.0,177.8,84.82,71.23333333333333,97.72501858573492,75.49370629370631,92.59977016896838,77.78503884125094,84.207124419205,75.77552890339658,78.3100779396815,71.91543156059286,66.87749127715425,67.58461538461539,92.96075054055044,100.0,92.03825136612036,95.09030949593547,88.9802342645706,50.818993352326686,100.0,88.36267949724797,50.0,R MO'UNGA,65,FH,9.0,0,NZL,cluster_1,81.1,88.8,80.3,89.9,84.4,83.9,95.1,85.3,https://www.lequipe.fr/_medias/img-sportif-rugby/9809/100,Ouvreur,All Blacks
34.0,185.42,95.71,100.0,75.28907234841931,100.0,89.45576082511322,100.0,92.64954770936684,60.36396752478389,93.51718061674015,69.55839429892727,59.30096530164914,50.0,85.79033494210493,100.0,89.69141755062677,98.27193818810689,78.97602057818305,50.0,50.0,52.12580917930189,50.0,I DAGG,23,W,3.0,0,NZL,cluster_1,95.7,80.8,50.7,82.1,74.7,91.4,98.3,83.9,https://t4.ftcdn.net/jpg/00/65/10/47/360_F_65104718_x17a76wzWKIm3BlhA6uyYVkDs9982c6q.jpg,Ailier,All Blacks
34.0,170.18,83.01,67.69444444444444,100.0,77.2840909090909,62.84630674300561,61.89098295386482,64.98657718120808,100.0,65.67136563876655,75.38177037925023,64.85570846791181,77.54166666666667,85.02064475146895,92.34375,91.18301932958154,97.56848599517296,85.91150100660143,50.069315843621396,50.0,50.0,50.0,A SMITH,96,SH,8.0,0,NZL,cluster_1,66.9,84.7,50.0,87.4,83.7,76.6,97.6,81.7,https://www.lequipe.fr/_medias/img-sportif-rugby/6537/100,Demi de mêlée,All Blacks
30.0,195.58,127.91,52.869369369369366,50.0,50.0,51.572215001693706,52.80918129299839,53.53491746780338,51.56459895837471,64.19769020121446,75.83558165838028,65.26956812169564,88.74324324324324,69.967680877638,80.13513513513513,92.29026036644169,98.56090064102877,85.13131137654636,50.0,50.0,50.0,50.0,O TU'UNGAFASI,74,P,35.0,1,NZL,cluster_1,61.2,53.2,50.0,83.5,68.7,51.0,93.3,69.0,https://www.lequipe.fr/_medias/img-sportif-rugby/8638/100,Pilier,All Blacks
